CCD012,FEEDBACK,1,0.0589944249272
CCD012,NOFEEDBACK,2,0.335913053532
CCD014,FEEDBACK,1,0.501027242994
CCD014,NOFEEDBACK,2,0.573496094058
CCD015,FEEDBACK,2,0.0955129436794
CCD015,NOFEEDBACK,1,0.1647911887
CCD016,FEEDBACK,1,0.371487908549
CCD016,NOFEEDBACK,2,0.506015346068
CCD017,FEEDBACK,2,0.118868998915
CCD017,NOFEEDBACK,1,0.0928184858374
CCD018,FEEDBACK,1,0.205632261453
CCD018,NOFEEDBACK,2,0.306634909545
CCD019,FEEDBACK,2,0.216339586129
CCD019,NOFEEDBACK,1,0.0422479669138
CCD020,FEEDBACK,1,0.152651198035
CCD020,NOFEEDBACK,2,0.375487017328
CCD021,FEEDBACK,2,0.107716995576
CCD021,NOFEEDBACK,1,0.244529685117
CCD022,FEEDBACK,1,0.0898412520011
CCD022,NOFEEDBACK,2,0.0213020218288
CCD023,FEEDBACK,2,0.172657345282
CCD023,NOFEEDBACK,1,0.0450678330633
CCD024,FEEDBACK,1,0.191706327432
CCD024,NOFEEDBACK,2,0.153729862278
CCD025,FEEDBACK,2,0.236595555345
CCD025,NOFEEDBACK,1,0.235576358706
CCD026,FEEDBACK,1,0.0691449241425
CCD026,NOFEEDBACK,2,-0.0286195686952
CCD027,FEEDBACK,2,0.378133738127
CCD027,NOFEEDBACK,1,0.304555979048
CCD031,FEEDBACK,1,-0.0771159523008
CCD031,NOFEEDBACK,2,0.118203750123
CCD032,FEEDBACK,2,-0.169506841785
CCD032,NOFEEDBACK,1,-0.0826330389419
CCD033,FEEDBACK,1,0.15242725392
CCD033,NOFEEDBACK,2,-0.0350220671654
CCD034,FEEDBACK,2,-0.0876899873503
CCD034,NOFEEDBACK,1,-0.0491991149609
CCD040,FEEDBACK,2,-0.104125834158
CCD040,NOFEEDBACK,1,0.186604171908
CCD041,FEEDBACK,2,0.237117091384
CCD041,NOFEEDBACK,1,0.020552210619
CCD042,FEEDBACK,1,0.0584065754411
CCD042,NOFEEDBACK,2,-0.141224194141
CCD051,FEEDBACK,1,0.037284893381
CCD051,NOFEEDBACK,2,-0.0791422623836
CCD052,FEEDBACK,1,0.0826290138373
CCD052,NOFEEDBACK,2,0.0163590928842
CCD053,FEEDBACK,1,0.0463425750772
CCD053,NOFEEDBACK,2,0.170114493184
CCD059,FEEDBACK,2,0.000104233178289
CCD059,NOFEEDBACK,1,-0.0381232961233
CCD060,FEEDBACK,2,0.214847919228
CCD060,NOFEEDBACK,1,0.376197430964
CCD061,FEEDBACK,1,0.128799667552
CCD061,NOFEEDBACK,2,0.242068481381
CCD062,FEEDBACK,1,0.210948653872
CCD062,NOFEEDBACK,2,0.260467260935
CCD063,FEEDBACK,1,0.166570656315
CCD063,NOFEEDBACK,2,0.182282429677
CCD064,FEEDBACK,1,0.0663606641428
CCD064,NOFEEDBACK,2,-0.008590678292
CCD065,FEEDBACK,2,0.0144855100767
CCD065,NOFEEDBACK,1,-0.0442260537192
CCD066,FEEDBACK,2,0.429064766002
CCD066,NOFEEDBACK,1,0.593818706324
CCD067,FEEDBACK,1,0.0418943426865
CCD067,NOFEEDBACK,2,-0.105815615222
CCD071,FEEDBACK,1,0.00786987172169
CCD071,NOFEEDBACK,2,-0.0968179113076
CCD072,FEEDBACK,2,0.166826307903
CCD072,NOFEEDBACK,1,-0.0519379948672
CCD073,FEEDBACK,1,-0.0421077114245
CCD073,NOFEEDBACK,2,0.176758925647
CCD074,FEEDBACK,2,0.0408531784685
CCD074,NOFEEDBACK,1,0.0579611992416
CCD075,FEEDBACK,1,-0.0278752287932
CCD075,NOFEEDBACK,2,0.0235069843391
CCD076,FEEDBACK,2,0.0470625675143
CCD076,NOFEEDBACK,1,0.0844457809845
CCD080,FEEDBACK,1,0.0598414392225
CCD080,NOFEEDBACK,2,0.187046910372
CCD081,FEEDBACK,2,0.0987435239983
CCD081,NOFEEDBACK,1,0.0300076487262
CCD082,FEEDBACK,1,0.0684550951056
CCD082,NOFEEDBACK,2,-0.0195339241448
CCD083,FEEDBACK,2,0.0773558148158
CCD083,NOFEEDBACK,1,0.270761098427
CCD084,FEEDBACK,1,0.0571089118631
CCD084,NOFEEDBACK,2,-0.00927211763083
CCD085,FEEDBACK,2,0.208973603134
CCD085,NOFEEDBACK,1,0.493635147399
CCD086,FEEDBACK,2,-0.00019934932789
CCD086,NOFEEDBACK,1,-0.000101342525273
CCD087,FEEDBACK,2,0.102573234269
CCD087,NOFEEDBACK,1,0.0579237661532
CCD088,FEEDBACK,1,0.495614137236
CCD088,NOFEEDBACK,2,0.302352836289
CCD089,FEEDBACK,1,0.120945822158
CCD089,NOFEEDBACK,2,0.143954929743
CCD090,FEEDBACK,2,0.0312591239908
CCD090,NOFEEDBACK,1,0.0179564953236
CCD091,FEEDBACK,2,0.143044446899
CCD091,NOFEEDBACK,1,0.163154576115
CCD092,FEEDBACK,1,0.273160110094
CCD092,NOFEEDBACK,2,0.0601398217964
CCD093,FEEDBACK,2,0.0815081235442
CCD093,NOFEEDBACK,1,0.181808656654
CCD094,FEEDBACK,2,0.140901154886
CCD094,NOFEEDBACK,1,0.209539987766
CCD095,FEEDBACK,1,0.157884160319
CCD095,NOFEEDBACK,2,0.1601667265
CCD096,FEEDBACK,1,0.186805931068
CCD096,NOFEEDBACK,2,0.140354641516
CCD097,FEEDBACK,2,0.185157037016
CCD097,NOFEEDBACK,1,0.20922427646
CCD098,FEEDBACK,2,0.0941510015986
CCD098,NOFEEDBACK,1,0.175160463212
CCD099,FEEDBACK,1,0.328116823148
CCD099,NOFEEDBACK,2,0.0483961450165
